dataset,method,classifier,concatenation,num_trees,num_examples,description,max_tree_depth,temperature,split,iter,accuracy,f1_score
penguins,claude,mlp,True,3,1,False,0,1,50/50,2,0.9655172413793104,0.975366568914956
penguins,claude,mlp,True,3,1,False,0,1,50/50,3,0.9541139240506328,0.9623256287547094
penguins,claude,mlp,True,3,1,False,0,1,50/50,4,0.9616330616330616,0.9666879626022596
penguins,claude,mlp,True,3,1,False,0,1,67/33,0,0.9609250398724084,0.9706735306735308
penguins,claude,mlp,True,3,1,False,0,1,67/33,1,0.963030303030303,0.9668431959475016
penguins,claude,mlp,True,3,1,False,0,1,67/33,2,0.9629629629629628,0.9734477124183006
penguins,claude,mlp,True,3,1,False,0,1,67/33,3,0.9434640522875816,0.9520917678812416
penguins,claude,mlp,True,3,1,False,0,1,67/33,4,0.9781746031746033,0.9820890160729762
penguins,claude,mlp,True,4,1,False,0,1,33/67,0,0.9507878774757612,0.9517278684135304
penguins,claude,mlp,True,4,1,False,0,1,33/67,1,0.967183075129102,0.974629828611366
penguins,claude,mlp,True,4,1,False,0,1,33/67,2,0.914858575008951,0.927114647804303
penguins,claude,mlp,True,4,1,False,0,1,33/67,3,0.9484226252518936,0.95300312700732
penguins,claude,mlp,True,4,1,False,0,1,33/67,4,0.9637595907928388,0.9694971000833016
penguins,claude,mlp,True,4,1,False,0,1,50/50,0,0.9425344940511046,0.9484582668793196
penguins,claude,mlp,True,4,1,False,0,1,50/50,1,0.9715032679738562,0.9715032679738562
penguins,claude,mlp,True,4,1,False,0,1,50/50,2,0.9655172413793104,0.975366568914956
penguins,claude,mlp,True,4,1,False,0,1,50/50,3,0.9216188524590164,0.935039847658807
penguins,claude,mlp,True,4,1,False,0,1,50/50,4,0.9571285571285572,0.9598454106280192
penguins,claude,mlp,True,4,1,False,0,1,67/33,0,0.9609250398724084,0.9706735306735308
penguins,claude,mlp,True,4,1,False,0,1,67/33,1,0.9696969696969696,0.9775910364145658
penguins,claude,mlp,True,4,1,False,0,1,67/33,2,0.9629629629629628,0.9734477124183006
penguins,claude,mlp,True,4,1,False,0,1,67/33,3,0.9434640522875816,0.9520917678812416
penguins,claude,mlp,True,4,1,False,0,1,67/33,4,0.9781746031746033,0.9820890160729762
penguins,claude,mlp,True,5,1,False,0,1,33/67,0,0.9507878774757612,0.9517278684135304
penguins,claude,mlp,True,5,1,False,0,1,33/67,1,0.956978993496449,0.9589641786173578
penguins,claude,mlp,True,5,1,False,0,1,33/67,2,0.914858575008951,0.927114647804303
penguins,claude,mlp,True,5,1,False,0,1,33/67,3,0.9262004030296712,0.9341831186448278
penguins,claude,mlp,True,5,1,False,0,1,33/67,4,0.9637595907928388,0.9694971000833016
penguins,claude,mlp,True,5,1,False,0,1,50/50,0,0.9425344940511046,0.9484582668793196
penguins,claude,mlp,True,5,1,False,0,1,50/50,1,0.967058823529412,0.9646597283013976
penguins,claude,mlp,True,5,1,False,0,1,50/50,2,0.9655172413793104,0.975366568914956
penguins,claude,mlp,True,5,1,False,0,1,50/50,3,0.917399443176316,0.9280478873271324
penguins,claude,mlp,True,5,1,False,0,1,50/50,4,0.9425854425854426,0.9507854263551192
penguins,claude,mlp,True,5,1,False,0,1,67/33,0,0.9609250398724084,0.9706735306735308
penguins,claude,mlp,True,5,1,False,0,1,67/33,1,0.9563636363636364,0.9563636363636364
penguins,claude,mlp,True,5,1,False,0,1,67/33,2,0.9629629629629628,0.9734477124183006
penguins,claude,mlp,True,5,1,False,0,1,67/33,3,0.9434640522875816,0.9520917678812416
penguins,claude,mlp,True,5,1,False,0,1,67/33,4,0.9503968253968256,0.9592103508069896
posttrauma,gpt-4o,mlp,True,1,1,False,0,1,33/67,0,0.5,0.4086021505376344
posttrauma,gpt-4o,mlp,True,1,1,False,0,1,33/67,1,0.6684981684981685,0.6944444444444444
posttrauma,gpt-4o,mlp,True,1,1,False,0,1,33/67,2,0.582752613240418,0.5864661654135338
posttrauma,gpt-4o,mlp,True,1,1,False,0,1,33/67,3,0.6385658914728682,0.6426786606696652
posttrauma,gpt-4o,mlp,True,1,1,False,0,1,33/67,4,0.5592334494773519,0.5477545857052498
posttrauma,gpt-4o,mlp,True,1,1,False,0,1,50/50,0,0.5796703296703297,0.5729166666666666
posttrauma,gpt-4o,mlp,True,1,1,False,0,1,50/50,1,0.6484848484848484,0.6660633484162897
posttrauma,gpt-4o,mlp,True,1,1,False,0,1,50/50,2,0.5075757575757576,0.5017361111111112
posttrauma,gpt-4o,mlp,True,1,1,False,0,1,50/50,3,0.603030303030303,0.6117424242424243
posttrauma,gpt-4o,mlp,True,1,1,False,0,1,50/50,4,0.5905172413793103,0.5918552036199095
posttrauma,gpt-4o,mlp,True,1,1,False,0,1,67/33,0,0.5722222222222222,0.5491949910554561
posttrauma,gpt-4o,mlp,True,1,1,False,0,1,67/33,1,0.6403508771929824,0.6493738819320215
posttrauma,gpt-4o,mlp,True,1,1,False,0,1,67/33,2,0.4047619047619047,0.3777777777777777
posttrauma,gpt-4o,mlp,True,1,1,False,0,1,67/33,3,0.6428571428571428,0.6493738819320215
posttrauma,gpt-4o,mlp,True,1,1,False,0,1,67/33,4,0.5722222222222222,0.5491949910554561
posttrauma,gpt-4o,mlp,True,2,1,False,0,1,33/67,0,0.5,0.4086021505376344
posttrauma,gpt-4o,mlp,True,2,1,False,0,1,33/67,1,0.63003663003663,0.6500867553499132
posttrauma,gpt-4o,mlp,True,2,1,False,0,1,33/67,2,0.6062717770034843,0.6174424826110219
posttrauma,gpt-4o,mlp,True,2,1,False,0,1,33/67,3,0.6734496124031008,0.6944444444444444
posttrauma,gpt-4o,mlp,True,2,1,False,0,1,33/67,4,0.582752613240418,0.5864661654135338
posttrauma,gpt-4o,mlp,True,2,1,False,0,1,50/50,0,0.5412087912087913,0.5176470588235295
posttrauma,gpt-4o,mlp,True,2,1,False,0,1,50/50,1,0.5863636363636364,0.5918552036199095
posttrauma,gpt-4o,mlp,True,2,1,False,0,1,50/50,2,0.5242424242424243,0.5176470588235295
posttrauma,gpt-4o,mlp,True,2,1,False,0,1,50/50,3,0.6151515151515152,0.6232247284878863
posttrauma,gpt-4o,mlp,True,2,1,False,0,1,50/50,4,0.5905172413793103,0.5918552036199095
posttrauma,gpt-4o,mlp,True,2,1,False,0,1,67/33,0,0.6222222222222222,0.6190476190476191
posttrauma,gpt-4o,mlp,True,2,1,False,0,1,67/33,1,0.5584795321637427,0.5491949910554561
posttrauma,gpt-4o,mlp,True,2,1,False,0,1,67/33,2,0.4523809523809524,0.4042553191489361
posttrauma,gpt-4o,mlp,True,2,1,False,0,1,67/33,3,0.5714285714285714,0.5757575757575758
posttrauma,gpt-4o,mlp,True,2,1,False,0,1,67/33,4,0.6,0.5757575757575758
posttrauma,gpt-4o,mlp,True,3,1,False,0,1,33/67,0,0.5,0.4086021505376344
posttrauma,gpt-4o,mlp,True,3,1,False,0,1,33/67,1,0.6565934065934066,0.6762974852862493
posttrauma,gpt-4o,mlp,True,3,1,False,0,1,33/67,2,0.5940766550522648,0.6022727272727273
posttrauma,gpt-4o,mlp,True,3,1,False,0,1,33/67,3,0.6201550387596899,0.6333333333333333
posttrauma,gpt-4o,mlp,True,3,1,False,0,1,33/67,4,0.5705574912891986,0.5722222222222222
posttrauma,gpt-4o,mlp,True,3,1,False,0,1,50/50,0,0.5590659340659341,0.5340909090909092
posttrauma,gpt-4o,mlp,True,3,1,False,0,1,50/50,1,0.5863636363636364,0.5918552036199095
posttrauma,gpt-4o,mlp,True,3,1,False,0,1,50/50,2,0.5075757575757576,0.5017361111111112
posttrauma,gpt-4o,mlp,True,3,1,False,0,1,50/50,3,0.6818181818181819,0.7144278606965174
posttrauma,gpt-4o,mlp,True,3,1,False,0,1,50/50,4,0.6077586206896552,0.6117424242424243
posttrauma,gpt-4o,mlp,True,3,1,False,0,1,67/33,0,0.6222222222222222,0.6190476190476191
posttrauma,gpt-4o,mlp,True,3,1,False,0,1,67/33,1,0.6140350877192983,0.6190476190476191
posttrauma,gpt-4o,mlp,True,3,1,False,0,1,67/33,2,0.4047619047619047,0.3777777777777777
posttrauma,gpt-4o,mlp,True,3,1,False,0,1,67/33,3,0.6904761904761905,0.7171717171717171
posttrauma,gpt-4o,mlp,True,3,1,False,0,1,67/33,4,0.5,0.391304347826087
posttrauma,gpt-4o,mlp,True,4,1,False,0,1,33/67,0,0.5,0.4086021505376344
posttrauma,gpt-4o,mlp,True,4,1,False,0,1,33/67,1,0.6565934065934066,0.6762974852862493
posttrauma,gpt-4o,mlp,True,4,1,False,0,1,33/67,2,0.617595818815331,0.626937984496124
posttrauma,gpt-4o,mlp,True,4,1,False,0,1,33/67,3,0.5668604651162791,0.5722222222222222
posttrauma,gpt-4o,mlp,True,4,1,False,0,1,33/67,4,0.5470383275261324,0.5350241545893719
posttrauma,gpt-4o,mlp,True,4,1,False,0,1,50/50,0,0.6181318681318682,0.6232247284878863
posttrauma,gpt-4o,mlp,True,4,1,False,0,1,50/50,1,0.6772727272727272,0.6917293233082706
posttrauma,gpt-4o,mlp,True,4,1,False,0,1,50/50,2,0.5075757575757576,0.5017361111111112
posttrauma,gpt-4o,mlp,True,4,1,False,0,1,50/50,3,0.553030303030303,0.5547201336675021
posttrauma,gpt-4o,mlp,True,4,1,False,0,1,50/50,4,0.5488505747126436,0.5340909090909092
posttrauma,gpt-4o,mlp,True,4,1,False,0,1,67/33,0,0.6722222222222223,0.6813008130081301
posttrauma,gpt-4o,mlp,True,4,1,False,0,1,67/33,1,0.587719298245614,0.5902439024390245
posttrauma,gpt-4o,mlp,True,4,1,False,0,1,67/33,2,0.5,0.4909090909090909
posttrauma,gpt-4o,mlp,True,4,1,False,0,1,67/33,3,0.6428571428571428,0.6493738819320215
posttrauma,gpt-4o,mlp,True,4,1,False,0,1,67/33,4,0.5,0.391304347826087
posttrauma,gpt-4o,mlp,True,5,1,False,0,1,33/67,0,0.5,0.4086021505376344
posttrauma,gpt-4o,mlp,True,5,1,False,0,1,33/67,1,0.6684981684981685,0.6944444444444444
posttrauma,gpt-4o,mlp,True,5,1,False,0,1,33/67,2,0.617595818815331,0.626937984496124
posttrauma,gpt-4o,mlp,True,5,1,False,0,1,33/67,3,0.6317829457364341,0.6500867553499132
posttrauma,gpt-4o,mlp,True,5,1,False,0,1,33/67,4,0.5470383275261324,0.5350241545893719
posttrauma,gpt-4o,mlp,True,5,1,False,0,1,50/50,0,0.5412087912087913,0.5176470588235295
posttrauma,gpt-4o,mlp,True,5,1,False,0,1,50/50,1,0.6318181818181818,0.6440972222222222
posttrauma,gpt-4o,mlp,True,5,1,False,0,1,50/50,2,0.5075757575757576,0.5017361111111112
posttrauma,gpt-4o,mlp,True,5,1,False,0,1,50/50,3,0.6439393939393939,0.6479313036690086
posttrauma,gpt-4o,mlp,True,5,1,False,0,1,50/50,4,0.5905172413793103,0.5918552036199095
posttrauma,gpt-4o,mlp,True,5,1,False,0,1,67/33,0,0.6222222222222222,0.6190476190476191
posttrauma,gpt-4o,mlp,True,5,1,False,0,1,67/33,1,0.6140350877192983,0.6190476190476191
posttrauma,gpt-4o,mlp,True,5,1,False,0,1,67/33,2,0.4047619047619047,0.3777777777777777
posttrauma,gpt-4o,mlp,True,5,1,False,0,1,67/33,3,0.6428571428571428,0.6493738819320215
posttrauma,gpt-4o,mlp,True,5,1,False,0,1,67/33,4,0.65,0.6493738819320215
posttrauma,gpt-o1,mlp,True,1,1,False,0,1,33/67,0,0.5,0.4086021505376344
posttrauma,gpt-o1,mlp,True,1,1,False,0,1,33/67,1,0.6565934065934066,0.6762974852862493
posttrauma,gpt-o1,mlp,True,1,1,False,0,1,33/67,2,0.5583623693379791,0.5585874799357946
posttrauma,gpt-o1,mlp,True,1,1,False,0,1,33/67,3,0.626937984496124,0.626937984496124
posttrauma,gpt-o1,mlp,True,1,1,False,0,1,33/67,4,0.6062717770034843,0.6174424826110219
posttrauma,gpt-o1,mlp,True,1,1,False,0,1,50/50,0,0.5590659340659341,0.5340909090909092
posttrauma,gpt-o1,mlp,True,1,1,False,0,1,50/50,1,0.6484848484848484,0.6660633484162897
posttrauma,gpt-o1,mlp,True,1,1,False,0,1,50/50,2,0.5409090909090909,0.5340909090909092
posttrauma,gpt-o1,mlp,True,1,1,False,0,1,50/50,3,0.5575757575757576,0.5512437810945273
posttrauma,gpt-o1,mlp,True,1,1,False,0,1,50/50,4,0.5905172413793103,0.5918552036199095
posttrauma,gpt-o1,mlp,True,1,1,False,0,1,67/33,0,0.6222222222222222,0.6190476190476191
posttrauma,gpt-o1,mlp,True,1,1,False,0,1,67/33,1,0.5847953216374269,0.5757575757575758
posttrauma,gpt-o1,mlp,True,1,1,False,0,1,67/33,2,0.4523809523809524,0.4042553191489361
posttrauma,gpt-o1,mlp,True,1,1,False,0,1,67/33,3,0.5714285714285714,0.5757575757575758
posttrauma,gpt-o1,mlp,True,1,1,False,0,1,67/33,4,0.5722222222222222,0.5491949910554561
posttrauma,gpt-o1,mlp,True,2,1,False,0,1,33/67,0,0.5,0.4086021505376344
posttrauma,gpt-o1,mlp,True,2,1,False,0,1,33/67,1,0.63003663003663,0.6500867553499132
posttrauma,gpt-o1,mlp,True,2,1,False,0,1,33/67,2,0.5940766550522648,0.6022727272727273
posttrauma,gpt-o1,mlp,True,2,1,False,0,1,33/67,3,0.5552325581395349,0.5585874799357946
posttrauma,gpt-o1,mlp,True,2,1,False,0,1,33/67,4,0.582752613240418,0.5864661654135338
posttrauma,gpt-o1,mlp,True,2,1,False,0,1,50/50,0,0.5618131868131868,0.5547201336675021
posttrauma,gpt-o1,mlp,True,2,1,False,0,1,50/50,1,0.603030303030303,0.6117424242424243
posttrauma,gpt-o1,mlp,True,2,1,False,0,1,50/50,2,0.5409090909090909,0.5340909090909092
posttrauma,gpt-o1,mlp,True,2,1,False,0,1,50/50,3,0.5409090909090909,0.5340909090909092
posttrauma,gpt-o1,mlp,True,2,1,False,0,1,50/50,4,0.5905172413793103,0.5918552036199095
posttrauma,gpt-o1,mlp,True,2,1,False,0,1,67/33,0,0.6222222222222222,0.6190476190476191
posttrauma,gpt-o1,mlp,True,2,1,False,0,1,67/33,1,0.6403508771929824,0.6493738819320215
posttrauma,gpt-o1,mlp,True,2,1,False,0,1,67/33,2,0.4285714285714285,0.391304347826087
posttrauma,gpt-o1,mlp,True,2,1,False,0,1,67/33,3,0.5714285714285714,0.5757575757575758
posttrauma,gpt-o1,mlp,True,2,1,False,0,1,67/33,4,0.5722222222222222,0.5491949910554561
posttrauma,gpt-o1,mlp,True,3,1,False,0,1,33/67,0,0.5,0.4086021505376344
posttrauma,gpt-o1,mlp,True,3,1,False,0,1,33/67,1,0.6181318681318682,0.6333333333333333
posttrauma,gpt-o1,mlp,True,3,1,False,0,1,33/67,2,0.5470383275261324,0.5350241545893719
posttrauma,gpt-o1,mlp,True,3,1,False,0,1,33/67,3,0.6317829457364341,0.6500867553499132
posttrauma,gpt-o1,mlp,True,3,1,False,0,1,33/67,4,0.582752613240418,0.5864661654135338
posttrauma,gpt-o1,mlp,True,3,1,False,0,1,50/50,0,0.5975274725274725,0.5918552036199095
posttrauma,gpt-o1,mlp,True,3,1,False,0,1,50/50,1,0.693939393939394,0.7152777777777778
posttrauma,gpt-o1,mlp,True,3,1,False,0,1,50/50,2,0.5696969696969697,0.5729166666666666
posttrauma,gpt-o1,mlp,True,3,1,False,0,1,50/50,3,0.5909090909090909,0.5886287625418061
posttrauma,gpt-o1,mlp,True,3,1,False,0,1,50/50,4,0.6077586206896552,0.6117424242424243
posttrauma,gpt-o1,mlp,True,3,1,False,0,1,67/33,0,0.6944444444444444,0.7043740573152337
posttrauma,gpt-o1,mlp,True,3,1,False,0,1,67/33,1,0.6403508771929824,0.6493738819320215
posttrauma,gpt-o1,mlp,True,3,1,False,0,1,67/33,2,0.4523809523809524,0.4042553191489361
posttrauma,gpt-o1,mlp,True,3,1,False,0,1,67/33,3,0.5952380952380952,0.604040404040404
posttrauma,gpt-o1,mlp,True,3,1,False,0,1,67/33,4,0.5722222222222222,0.5491949910554561
posttrauma,gpt-o1,mlp,True,4,1,False,0,1,33/67,0,0.5,0.4086021505376344
posttrauma,gpt-o1,mlp,True,4,1,False,0,1,33/67,1,0.6419413919413919,0.6678743961352657
posttrauma,gpt-o1,mlp,True,4,1,False,0,1,33/67,2,0.5348432055749129,0.5228455754771544
posttrauma,gpt-o1,mlp,True,4,1,False,0,1,33/67,3,0.6085271317829457,0.6174424826110219
posttrauma,gpt-o1,mlp,True,4,1,False,0,1,33/67,4,0.5592334494773519,0.5477545857052498
posttrauma,gpt-o1,mlp,True,4,1,False,0,1,50/50,0,0.6153846153846154,0.6117424242424243
posttrauma,gpt-o1,mlp,True,4,1,False,0,1,50/50,1,0.6318181818181818,0.6440972222222222
posttrauma,gpt-o1,mlp,True,4,1,False,0,1,50/50,2,0.5863636363636364,0.5918552036199095
posttrauma,gpt-o1,mlp,True,4,1,False,0,1,50/50,3,0.5742424242424242,0.569327731092437
posttrauma,gpt-o1,mlp,True,4,1,False,0,1,50/50,4,0.5905172413793103,0.5918552036199095
posttrauma,gpt-o1,mlp,True,4,1,False,0,1,67/33,0,0.6944444444444444,0.7043740573152337
posttrauma,gpt-o1,mlp,True,4,1,False,0,1,67/33,1,0.6666666666666666,0.6818181818181819
posttrauma,gpt-o1,mlp,True,4,1,False,0,1,67/33,2,0.5,0.4909090909090909
posttrauma,gpt-o1,mlp,True,4,1,False,0,1,67/33,3,0.6190476190476191,0.6347826086956522
posttrauma,gpt-o1,mlp,True,4,1,False,0,1,67/33,4,0.5722222222222222,0.5491949910554561
posttrauma,gpt-o1,mlp,True,5,1,False,0,1,33/67,0,0.5,0.4086021505376344
posttrauma,gpt-o1,mlp,True,5,1,False,0,1,33/67,1,0.6062271062271063,0.6174424826110219
posttrauma,gpt-o1,mlp,True,5,1,False,0,1,33/67,2,0.582752613240418,0.5864661654135338
posttrauma,gpt-o1,mlp,True,5,1,False,0,1,33/67,3,0.6317829457364341,0.6500867553499132
posttrauma,gpt-o1,mlp,True,5,1,False,0,1,33/67,4,0.5705574912891986,0.5722222222222222
posttrauma,gpt-o1,mlp,True,5,1,False,0,1,50/50,0,0.5618131868131868,0.5547201336675021
posttrauma,gpt-o1,mlp,True,5,1,False,0,1,50/50,1,0.693939393939394,0.7152777777777778
posttrauma,gpt-o1,mlp,True,5,1,False,0,1,50/50,2,0.4954545454545455,0.4696517412935323
posttrauma,gpt-o1,mlp,True,5,1,False,0,1,50/50,3,0.5909090909090909,0.5886287625418061
posttrauma,gpt-o1,mlp,True,5,1,False,0,1,50/50,4,0.5905172413793103,0.5918552036199095
posttrauma,gpt-o1,mlp,True,5,1,False,0,1,67/33,0,0.6444444444444444,0.65
posttrauma,gpt-o1,mlp,True,5,1,False,0,1,67/33,1,0.6666666666666666,0.6818181818181819
posttrauma,gpt-o1,mlp,True,5,1,False,0,1,67/33,2,0.4523809523809524,0.4042553191489361
posttrauma,gpt-o1,mlp,True,5,1,False,0,1,67/33,3,0.6190476190476191,0.6347826086956522
posttrauma,gpt-o1,mlp,True,5,1,False,0,1,67/33,4,0.5722222222222222,0.5491949910554561
posttrauma,gemini,mlp,True,1,1,False,0,1,33/67,0,0.5,0.4086021505376344
posttrauma,gemini,mlp,True,1,1,False,0,1,33/67,1,0.6684981684981685,0.6944444444444444
posttrauma,gemini,mlp,True,1,1,False,0,1,33/67,2,0.582752613240418,0.5864661654135338
posttrauma,gemini,mlp,True,1,1,False,0,1,33/67,3,0.6501937984496124,0.6590909090909091
posttrauma,gemini,mlp,True,1,1,False,0,1,33/67,4,0.5592334494773519,0.5477545857052498
posttrauma,gemini,mlp,True,1,1,False,0,1,50/50,0,0.5796703296703297,0.5729166666666666
posttrauma,gemini,mlp,True,1,1,False,0,1,50/50,1,0.6318181818181818,0.6440972222222222
posttrauma,gemini,mlp,True,1,1,False,0,1,50/50,2,0.5075757575757576,0.5017361111111112
posttrauma,gemini,mlp,True,1,1,False,0,1,50/50,3,0.6484848484848484,0.6660633484162897
posttrauma,gemini,mlp,True,1,1,False,0,1,50/50,4,0.6077586206896552,0.6117424242424243
posttrauma,gemini,mlp,True,1,1,False,0,1,67/33,0,0.5444444444444444,0.5238095238095237
posttrauma,gemini,mlp,True,1,1,False,0,1,67/33,1,0.6403508771929824,0.6493738819320215
posttrauma,gemini,mlp,True,1,1,False,0,1,67/33,2,0.4047619047619047,0.3777777777777777
posttrauma,gemini,mlp,True,1,1,False,0,1,67/33,3,0.6428571428571428,0.6493738819320215
posttrauma,gemini,mlp,True,1,1,False,0,1,67/33,4,0.5722222222222222,0.5491949910554561
posttrauma,gemini,mlp,True,2,1,False,0,1,33/67,0,0.5,0.4086021505376344
posttrauma,gemini,mlp,True,2,1,False,0,1,33/67,1,0.6565934065934066,0.6762974852862493
posttrauma,gemini,mlp,True,2,1,False,0,1,33/67,2,0.5583623693379791,0.5585874799357946
posttrauma,gemini,mlp,True,2,1,False,0,1,33/67,3,0.6734496124031008,0.6944444444444444
posttrauma,gemini,mlp,True,2,1,False,0,1,33/67,4,0.582752613240418,0.5864661654135338
posttrauma,gemini,mlp,True,2,1,False,0,1,50/50,0,0.6153846153846154,0.6117424242424243
posttrauma,gemini,mlp,True,2,1,False,0,1,50/50,1,0.6151515151515152,0.6232247284878863
posttrauma,gemini,mlp,True,2,1,False,0,1,50/50,2,0.553030303030303,0.5547201336675021
posttrauma,gemini,mlp,True,2,1,False,0,1,50/50,3,0.603030303030303,0.6117424242424243
posttrauma,gemini,mlp,True,2,1,False,0,1,50/50,4,0.5905172413793103,0.5918552036199095
posttrauma,gemini,mlp,True,2,1,False,0,1,67/33,0,0.6722222222222223,0.6813008130081301
posttrauma,gemini,mlp,True,2,1,False,0,1,67/33,1,0.5584795321637427,0.5491949910554561
posttrauma,gemini,mlp,True,2,1,False,0,1,67/33,2,0.4285714285714285,0.391304347826087
posttrauma,gemini,mlp,True,2,1,False,0,1,67/33,3,0.6428571428571428,0.6493738819320215
posttrauma,gemini,mlp,True,2,1,False,0,1,67/33,4,0.6,0.5757575757575758
posttrauma,gemini,mlp,True,3,1,False,0,1,33/67,0,0.5,0.4086021505376344
posttrauma,gemini,mlp,True,3,1,False,0,1,33/67,1,0.6062271062271063,0.6174424826110219
posttrauma,gemini,mlp,True,3,1,False,0,1,33/67,2,0.6054006968641115,0.611764705882353
posttrauma,gemini,mlp,True,3,1,False,0,1,33/67,3,0.6501937984496124,0.6590909090909091
posttrauma,gemini,mlp,True,3,1,False,0,1,33/67,4,0.582752613240418,0.5864661654135338
posttrauma,gemini,mlp,True,3,1,False,0,1,50/50,0,0.635989010989011,0.6440972222222222
posttrauma,gemini,mlp,True,3,1,False,0,1,50/50,1,0.6318181818181818,0.6440972222222222
posttrauma,gemini,mlp,True,3,1,False,0,1,50/50,2,0.5242424242424243,0.5176470588235295
posttrauma,gemini,mlp,True,3,1,False,0,1,50/50,3,0.6151515151515152,0.6232247284878863
posttrauma,gemini,mlp,True,3,1,False,0,1,50/50,4,0.5905172413793103,0.5918552036199095
posttrauma,gemini,mlp,True,3,1,False,0,1,67/33,0,0.6722222222222223,0.6813008130081301
posttrauma,gemini,mlp,True,3,1,False,0,1,67/33,1,0.6140350877192983,0.6190476190476191
posttrauma,gemini,mlp,True,3,1,False,0,1,67/33,2,0.4285714285714285,0.391304347826087
posttrauma,gemini,mlp,True,3,1,False,0,1,67/33,3,0.7380952380952381,0.7495527728085868
posttrauma,gemini,mlp,True,3,1,False,0,1,67/33,4,0.6,0.5757575757575758
posttrauma,gemini,mlp,True,4,1,False,0,1,33/67,0,0.5,0.4086021505376344
posttrauma,gemini,mlp,True,4,1,False,0,1,33/67,1,0.6684981684981685,0.6944444444444444
posttrauma,gemini,mlp,True,4,1,False,0,1,33/67,2,0.6297909407665505,0.6426786606696652
posttrauma,gemini,mlp,True,4,1,False,0,1,33/67,3,0.6085271317829457,0.6174424826110219
posttrauma,gemini,mlp,True,4,1,False,0,1,33/67,4,0.582752613240418,0.5864661654135338
posttrauma,gemini,mlp,True,4,1,False,0,1,50/50,0,0.5975274725274725,0.5918552036199095
posttrauma,gemini,mlp,True,4,1,False,0,1,50/50,1,0.6484848484848484,0.6660633484162897
posttrauma,gemini,mlp,True,4,1,False,0,1,50/50,2,0.5075757575757576,0.5017361111111112
posttrauma,gemini,mlp,True,4,1,False,0,1,50/50,3,0.6318181818181818,0.6440972222222222
posttrauma,gemini,mlp,True,4,1,False,0,1,50/50,4,0.507183908045977,0.4696517412935323
posttrauma,gemini,mlp,True,4,1,False,0,1,67/33,0,0.7,0.7142857142857142
posttrauma,gemini,mlp,True,4,1,False,0,1,67/33,1,0.6666666666666666,0.6818181818181819
posttrauma,gemini,mlp,True,4,1,False,0,1,67/33,2,0.5,0.4909090909090909
posttrauma,gemini,mlp,True,4,1,False,0,1,67/33,3,0.6428571428571428,0.6493738819320215
posttrauma,gemini,mlp,True,4,1,False,0,1,67/33,4,0.6,0.5757575757575758
posttrauma,gemini,mlp,True,5,1,False,0,1,33/67,0,0.5294117647058824,0.4685990338164251
posttrauma,gemini,mlp,True,5,1,False,0,1,33/67,1,0.6181318681318682,0.6333333333333333
