dataset,method,num_trees,iter,decision_tree,description,num_examples,max_tree_depth,temperature,split,accuracy,f1_score
labor,gemini,5,4,True,False,1,2,0,67/33,0.5,0.2692307692307692
labor,gemini,5,0,True,False,1,2,0.5,33/67,0.7708333333333333,0.7771428571428571
labor,gemini,5,1,True,False,1,2,0.5,33/67,0.7962962962962963,0.8100649350649352
labor,gemini,5,2,True,False,1,2,0.5,33/67,0.5,0.4264705882352941
labor,gemini,5,3,True,False,1,2,0.5,33/67,0.8097826086956521,0.8126286890871655
labor,gemini,5,4,True,False,1,2,0.5,33/67,0.7692307692307692,0.7692307692307692
labor,gemini,5,0,True,False,1,2,0.5,50/50,0.7348484848484849,0.7387387387387387
labor,gemini,5,1,True,False,1,2,0.5,50/50,0.8888888888888888,0.9136904761904762
labor,gemini,5,2,True,False,1,2,0.5,50/50,0.5,0.42
labor,gemini,5,3,True,False,1,2,0.5,50/50,0.7583333333333333,0.7583333333333333
labor,gemini,5,4,True,False,1,2,0.5,50/50,0.7333333333333334,0.7260458839406208
labor,gemini,5,0,True,False,1,2,0.5,67/33,0.6285714285714286,0.6360153256704981
labor,gemini,5,1,True,False,1,2,0.5,67/33,0.8571428571428572,0.8782051282051282
labor,gemini,5,2,True,False,1,2,0.5,67/33,0.5,0.42424242424242425
labor,gemini,5,3,True,False,1,2,0.5,67/33,0.6346153846153846,0.6346153846153846
labor,gemini,5,4,True,False,1,2,0.5,67/33,0.6607142857142857,0.6607142857142857
labor,gemini,5,0,True,False,1,2,1,33/67,0.7708333333333333,0.7771428571428571
labor,gemini,5,1,True,False,1,2,1,33/67,0.7407407407407407,0.7350943396226415
labor,gemini,5,2,True,False,1,2,1,33/67,0.7965517241379311,0.7592592592592593
labor,gemini,5,3,True,False,1,2,1,33/67,0.8097826086956521,0.8126286890871655
labor,gemini,5,4,True,False,1,2,1,33/67,0.7692307692307692,0.7692307692307692
labor,gemini,5,0,True,False,1,2,1,50/50,0.7348484848484849,0.7387387387387387
labor,gemini,5,1,True,False,1,2,1,50/50,0.8638888888888889,0.8751793400286945
labor,gemini,5,2,True,False,1,2,1,50/50,0.8422619047619048,0.8043184885290149
labor,gemini,5,3,True,False,1,2,1,50/50,0.7583333333333333,0.7583333333333333
labor,gemini,5,4,True,False,1,2,1,50/50,0.7333333333333334,0.7260458839406208
labor,gemini,5,0,True,False,1,2,1,67/33,0.6285714285714286,0.6360153256704981
labor,gemini,5,1,True,False,1,2,1,67/33,0.8154761904761905,0.8246153846153846
labor,gemini,5,2,True,False,1,2,1,67/33,0.8928571428571428,0.8246153846153846
labor,gemini,5,3,True,False,1,2,1,67/33,0.6346153846153846,0.6346153846153846
labor,gemini,5,4,True,False,1,2,1,67/33,0.6607142857142857,0.6607142857142857
labor,claude,5,0,True,False,1,2,0,33/67,0.6375,0.6388888888888888
labor,claude,5,1,True,False,1,2,0,33/67,0.6574074074074074,0.6608695652173913
labor,claude,5,2,True,False,1,2,0,33/67,0.6965517241379311,0.6834415584415584
labor,claude,5,3,True,False,1,2,0,33/67,0.6847826086956521,0.6884531590413943
labor,claude,5,4,True,False,1,2,0,33/67,0.6923076923076923,0.6990740740740741
labor,claude,5,0,True,False,1,2,0,50/50,0.5984848484848485,0.5972222222222222
labor,claude,5,1,True,False,1,2,0,50/50,0.7527777777777778,0.7751937984496124
labor,claude,5,2,True,False,1,2,0,50/50,0.7172619047619048,0.7087517934002869
labor,claude,5,3,True,False,1,2,0,50/50,0.6472222222222221,0.6547619047619048
labor,claude,5,4,True,False,1,2,0,50/50,0.6222222222222222,0.6255380200860832
labor,claude,5,0,True,False,1,2,0,67/33,0.5285714285714286,0.525
labor,claude,5,1,True,False,1,2,0,67/33,0.7440476190476191,0.7564102564102564
labor,claude,5,2,True,False,1,2,0,67/33,0.6928571428571428,0.6801346801346801
labor,claude,5,3,True,False,1,2,0,67/33,0.5512820512820513,0.5521885521885521
labor,claude,5,4,True,False,1,2,0,67/33,0.5178571428571428,0.5128205128205128
labor,claude,5,0,True,False,1,2,0.5,33/67,0.7708333333333333,0.7771428571428571
labor,claude,5,1,True,False,1,2,0.5,33/67,0.6574074074074074,0.6608695652173913
labor,claude,5,2,True,False,1,2,0.5,33/67,0.7965517241379311,0.7592592592592593
labor,claude,5,3,True,False,1,2,0.5,33/67,0.6847826086956521,0.6884531590413943
labor,claude,5,4,True,False,1,2,0.5,33/67,0.7692307692307692,0.7692307692307692
labor,claude,5,0,True,False,1,2,0.5,50/50,0.7348484848484849,0.7387387387387387
labor,claude,5,1,True,False,1,2,0.5,50/50,0.7527777777777778,0.7751937984496124
labor,claude,5,2,True,False,1,2,0.5,50/50,0.8422619047619048,0.8043184885290149
labor,claude,5,3,True,False,1,2,0.5,50/50,0.6472222222222221,0.6547619047619048
labor,claude,5,4,True,False,1,2,0.5,50/50,0.7333333333333334,0.7260458839406208
labor,claude,5,0,True,False,1,2,0.5,67/33,0.6285714285714286,0.6360153256704981
labor,claude,5,1,True,False,1,2,0.5,67/33,0.7440476190476191,0.7564102564102564
labor,claude,5,2,True,False,1,2,0.5,67/33,0.8928571428571428,0.8246153846153846
labor,claude,5,3,True,False,1,2,0.5,67/33,0.5512820512820513,0.5521885521885521
labor,claude,5,4,True,False,1,2,0.5,67/33,0.6607142857142857,0.6607142857142857
labor,claude,5,0,True,False,1,2,1,33/67,0.5,0.38095238095238093
labor,claude,5,1,True,False,1,2,1,33/67,0.7407407407407407,0.7350943396226415
labor,claude,5,2,True,False,1,2,1,33/67,0.5,0.4264705882352941
labor,claude,5,3,True,False,1,2,1,33/67,0.8097826086956521,0.8126286890871655
labor,claude,5,4,True,False,1,2,1,33/67,0.7692307692307692,0.7692307692307692
labor,claude,5,0,True,False,1,2,1,50/50,0.5,0.3829787234042553
labor,claude,5,1,True,False,1,2,1,50/50,0.8638888888888889,0.8751793400286945
labor,claude,5,2,True,False,1,2,1,50/50,0.5,0.42
labor,claude,5,3,True,False,1,2,1,50/50,0.7583333333333333,0.7583333333333333
labor,claude,5,4,True,False,1,2,1,50/50,0.7333333333333334,0.7260458839406208
labor,claude,5,0,True,False,1,2,1,67/33,0.5,0.42424242424242425
labor,claude,5,1,True,False,1,2,1,67/33,0.8154761904761905,0.8246153846153846
labor,claude,5,2,True,False,1,2,1,67/33,0.5,0.42424242424242425
labor,claude,5,3,True,False,1,2,1,67/33,0.6346153846153846,0.6346153846153846
labor,claude,5,4,True,False,1,2,1,67/33,0.6607142857142857,0.6607142857142857
penguins,gpt-4o,5,0,True,False,1,2,0,33/67,0.7462338121578859,0.707361073132197
penguins,gpt-4o,5,1,True,False,1,2,0,33/67,0.6533705936147572,0.6499644963107035
penguins,gpt-4o,5,2,True,False,1,2,0,33/67,0.8233737051989579,0.8409282412151854
penguins,gpt-4o,5,3,True,False,1,2,0,33/67,0.6434368702661385,0.6388443553177254
penguins,gpt-4o,5,4,True,False,1,2,0,33/67,0.6353537936913897,0.6318084626830544
penguins,gpt-4o,5,0,True,False,1,2,0,50/50,0.7320329477286628,0.7017523624614134
penguins,gpt-4o,5,1,True,False,1,2,0,50/50,0.6554248366013072,0.6511835932914607
penguins,gpt-4o,5,2,True,False,1,2,0,50/50,0.8368502316006176,0.8619603904436026
penguins,gpt-4o,5,3,True,False,1,2,0,50/50,0.6551367849484678,0.644276186450535
penguins,gpt-4o,5,4,True,False,1,2,0,50/50,0.6315172315172315,0.6275616124184932
penguins,gpt-4o,5,0,True,False,1,2,0,67/33,0.7520231555319276,0.7155562815940174
penguins,gpt-4o,5,1,True,False,1,2,0,67/33,0.6309090909090909,0.6278156948657454
penguins,gpt-4o,5,2,True,False,1,2,0,67/33,0.8276643990929705,0.8518177163338455
penguins,gpt-4o,5,3,True,False,1,2,0,67/33,0.6830065359477123,0.667409291352037
penguins,gpt-4o,5,4,True,False,1,2,0,67/33,0.5892857142857143,0.585855876440921
penguins,gpt-4o,5,0,True,False,1,2,0.5,33/67,0.8383380782789739,0.8222435350951974
penguins,gpt-4o,5,1,True,False,1,2,0.5,33/67,0.6533705936147572,0.6499644963107035
penguins,gpt-4o,5,2,True,False,1,2,0.5,33/67,0.27037873830718007,0.2963789510850913
penguins,gpt-4o,5,3,True,False,1,2,0.5,33/67,0.8393892015843236,0.8318915612929794
penguins,gpt-4o,5,4,True,False,1,2,0.5,33/67,0.6562233589087809,0.638416095426386
penguins,gpt-4o,5,0,True,False,1,2,0.5,50/50,0.828577253228192,0.8123847167325429
penguins,gpt-4o,5,1,True,False,1,2,0.5,50/50,0.6554248366013072,0.6511835932914607
penguins,gpt-4o,5,2,True,False,1,2,0.5,50/50,0.2484131068793961,0.2772727272727273
penguins,gpt-4o,5,3,True,False,1,2,0.5,50/50,0.8344076398976275,0.8285673148975298
penguins,gpt-4o,5,4,True,False,1,2,0.5,50/50,0.668968968968969,0.6549423702171359
penguins,gpt-4o,5,0,True,False,1,2,0.5,67/33,0.8468899521531101,0.8518814735823534
penguins,gpt-4o,5,1,True,False,1,2,0.5,67/33,0.6309090909090909,0.6278156948657454
penguins,gpt-4o,5,2,True,False,1,2,0.5,67/33,0.2411186696900983,0.27070841661114814
penguins,gpt-4o,5,3,True,False,1,2,0.5,67/33,0.8426888584891321,0.8288547576218809
penguins,gpt-4o,5,4,True,False,1,2,0.5,67/33,0.6587301587301587,0.6335569791556821
penguins,gpt-4o,5,0,True,False,1,2,1,33/67,0.8805284029198556,0.8820566095575462
penguins,gpt-4o,5,1,True,False,1,2,1,33/67,0.8287930864499723,0.8409801899462233
penguins,gpt-4o,5,2,True,False,1,2,1,33/67,0.8573873106411348,0.8728466935363487
penguins,gpt-4o,5,3,True,False,1,2,1,33/67,0.8563946216385241,0.8024712151622758
penguins,gpt-4o,5,4,True,False,1,2,1,33/67,0.7732992327365729,0.7937448559670782
penguins,gpt-4o,5,0,True,False,1,2,1,50/50,0.8771942380512433,0.8811047893918683
penguins,gpt-4o,5,1,True,False,1,2,1,50/50,0.8484780578898224,0.858790332474543
penguins,gpt-4o,5,2,True,False,1,2,1,50/50,0.8828272430948704,0.9009789307568673
penguins,gpt-4o,5,3,True,False,1,2,1,50/50,0.8721726499273709,0.8161106309420916
penguins,gpt-4o,5,4,True,False,1,2,1,50/50,0.7327899327899328,0.7519064755906862
penguins,gpt-4o,5,0,True,False,1,2,1,67/33,0.8931419457735248,0.9028552169098175
penguins,gpt-4o,5,1,True,False,1,2,1,67/33,0.8466955266955267,0.8584470184470185
penguins,gpt-4o,5,2,True,False,1,2,1,67/33,0.8647014361300075,0.8831196581196581
penguins,gpt-4o,5,3,True,False,1,2,1,67/33,0.8888888888888888,0.8356776251907339
penguins,gpt-4o,5,4,True,False,1,2,1,67/33,0.75,0.7706445601182442
penguins,gemini,5,0,True,False,1,2,0,33/67,0.5937514658814954,0.5711309523809524
penguins,gemini,5,1,True,False,1,2,0,33/67,0.8568470866607513,0.8693840159498089
penguins,gemini,5,2,True,False,1,2,0,33/67,0.6146499253058756,0.5520813353124191
penguins,gemini,5,3,True,False,1,2,0,33/67,0.1665954415954416,0.12378201160098128
penguins,gemini,5,4,True,False,1,2,0,33/67,0.6157971014492754,0.55970213804642
penguins,gemini,5,0,True,False,1,2,0,50/50,0.5892789756535544,0.5697323463309601
penguins,gemini,5,1,True,False,1,2,0,50/50,0.8512418300653595,0.8612312487823884
penguins,gemini,5,2,True,False,1,2,0,50/50,0.6118951521882421,0.5335069356293325
penguins,gemini,5,3,True,False,1,2,0,50/50,0.17985232067510548,0.13333333333333333
penguins,gemini,5,4,True,False,1,2,0,50/50,0.5875160875160875,0.5250953591862683
penguins,gemini,5,0,True,False,1,2,0,67/33,0.5578297595841456,0.5420392156862744
penguins,gemini,5,1,True,False,1,2,0,67/33,0.8236363636363636,0.8345266318950529
penguins,gemini,5,2,True,False,1,2,0,67/33,0.5818980074299223,0.4998566308243728
penguins,gemini,5,3,True,False,1,2,0,67/33,0.20228758169934644,0.13636363636363635
penguins,gemini,5,4,True,False,1,2,0,67/33,0.6319444444444444,0.5653789990707553
penguins,gemini,5,0,True,False,1,2,0.5,33/67,0.8589398023360287,0.8713369963369964
penguins,gemini,5,1,True,False,1,2,0.5,33/67,0.8568470866607513,0.8693840159498089
penguins,gemini,5,2,True,False,1,2,0.5,33/67,0.8624418188327962,0.8640688161648505
penguins,gemini,5,3,True,False,1,2,0.5,33/67,0.6023625877284414,0.5502687000726216
penguins,gemini,5,4,True,False,1,2,0.5,33/67,0.6157971014492754,0.55970213804642
penguins,gemini,5,0,True,False,1,2,0.5,50/50,0.8484452194129614,0.8645943097997892
penguins,gemini,5,1,True,False,1,2,0.5,50/50,0.8512418300653595,0.8612312487823884
penguins,gemini,5,2,True,False,1,2,0.5,50/50,0.8712946158499698,0.8682230676524023
penguins,gemini,5,3,True,False,1,2,0.5,50/50,0.6179056858269351,0.5678161704013298
penguins,gemini,5,4,True,False,1,2,0.5,50/50,0.5875160875160875,0.5250953591862683
penguins,gemini,5,0,True,False,1,2,0.5,67/33,0.9118967452300786,0.9243431465653688
penguins,gemini,5,1,True,False,1,2,0.5,67/33,0.8236363636363636,0.8345266318950529
penguins,gemini,5,2,True,False,1,2,0.5,67/33,0.8648542159180458,0.8731291767643388
penguins,gemini,5,3,True,False,1,2,0.5,67/33,0.6412448700410397,0.5757826818307349
penguins,gemini,5,4,True,False,1,2,0.5,67/33,0.6319444444444444,0.5653789990707553
penguins,gemini,5,0,True,False,1,2,1,33/67,0.6169241205613109,0.4750522102332057
penguins,gemini,5,1,True,False,1,2,1,33/67,0.8568470866607513,0.8693840159498089
penguins,gemini,5,2,True,False,1,2,1,33/67,0.8633011099176513,0.8777605036916322
penguins,gemini,5,3,True,False,1,2,1,33/67,0.8558404558404559,0.8684777554746596
penguins,gemini,5,4,True,False,1,2,1,33/67,0.6023444160272805,0.5681130834976988
penguins,gemini,5,0,True,False,1,2,1,50/50,0.6061085158340817,0.46426521262040743
penguins,gemini,5,1,True,False,1,2,1,50/50,0.8512418300653595,0.8612312487823884
penguins,gemini,5,2,True,False,1,2,1,50/50,0.8790078644888082,0.900174823424587
penguins,gemini,5,3,True,False,1,2,1,50/50,0.8643196202531646,0.8792487233653845
penguins,gemini,5,4,True,False,1,2,1,50/50,0.5848848848848849,0.5582713170483607
penguins,gemini,5,0,True,False,1,2,1,67/33,0.6240179573512906,0.48358928033724774
penguins,gemini,5,1,True,False,1,2,1,67/33,0.8236363636363636,0.8345266318950529
penguins,gemini,5,2,True,False,1,2,1,67/33,0.867612293144208,0.8931899641577061
penguins,gemini,5,3,True,False,1,2,1,67/33,0.8970588235294118,0.9100217864923748
penguins,gemini,5,4,True,False,1,2,1,67/33,0.6041666666666666,0.5713352007469655
penguins,claude,5,0,True,False,1,2,0,33/67,0.931770207514695,0.9352850465335217
penguins,claude,5,1,True,False,1,2,0,33/67,0.9318385025174488,0.9374765898683992
penguins,claude,5,2,True,False,1,2,0,33/67,0.9216612960973863,0.9332686556150244
penguins,claude,5,3,True,False,1,2,0,33/67,0.922995274824543,0.9305965428482819
penguins,claude,5,4,True,False,1,2,0,33/67,0.9353537936913896,0.9426820098792817
penguins,claude,5,0,True,False,1,2,0,50/50,0.9120201086980094,0.9190290855827579
penguins,claude,5,1,True,False,1,2,0,50/50,0.9430065359477124,0.9439086778552243
penguins,claude,5,2,True,False,1,2,0,50/50,0.9540229885057471,0.9663878932696136
penguins,claude,5,3,True,False,1,2,0,50/50,0.917399443176316,0.9280478873271324
penguins,claude,5,4,True,False,1,2,0,50/50,0.924052624052624,0.9310161076978619
penguins,claude,5,0,True,False,1,2,0,67/33,0.9457735247208933,0.9578288172639907
penguins,claude,5,1,True,False,1,2,0,67/33,0.9345454545454546,0.9366533552580064
penguins,claude,5,2,True,False,1,2,0,67/33,0.9444444444444445,0.959385521885522
penguins,claude,5,3,True,False,1,2,0,67/33,0.926797385620915,0.9383030245099211
penguins,claude,5,4,True,False,1,2,0,67/33,0.9295634920634921,0.9402306032238489
penguins,claude,5,0,True,False,1,2,0.5,33/67,0.9238336995781871,0.9287432413410505
penguins,claude,5,1,True,False,1,2,0.5,33/67,0.9318385025174488,0.9374765898683992
penguins,claude,5,2,True,False,1,2,0.5,33/67,0.9216612960973863,0.9332686556150244
penguins,claude,5,3,True,False,1,2,0.5,33/67,0.9155878674171357,0.9241908870140558
penguins,claude,5,4,True,False,1,2,0.5,33/67,0.9353537936913896,0.9426820098792817
penguins,claude,5,0,True,False,1,2,0.5,50/50,0.9012674205259664,0.910045075501465
penguins,claude,5,1,True,False,1,2,0.5,50/50,0.9430065359477124,0.9439086778552243
penguins,claude,5,2,True,False,1,2,0.5,50/50,0.9540229885057471,0.9663878932696136
penguins,claude,5,3,True,False,1,2,0.5,50/50,0.9069827765096493,0.9188434354251446
penguins,claude,5,4,True,False,1,2,0.5,50/50,0.924052624052624,0.9310161076978619
penguins,claude,5,0,True,False,1,2,0.5,67/33,0.9457735247208933,0.9578288172639907
penguins,claude,5,1,True,False,1,2,0.5,67/33,0.9345454545454546,0.9366533552580064
penguins,claude,5,2,True,False,1,2,0.5,67/33,0.9444444444444445,0.959385521885522
penguins,claude,5,3,True,False,1,2,0.5,67/33,0.926797385620915,0.9383030245099211
penguins,claude,5,4,True,False,1,2,0.5,67/33,0.9295634920634921,0.9402306032238489
penguins,claude,5,0,True,False,1,2,1,33/67,0.9238336995781871,0.9287432413410505
penguins,claude,5,1,True,False,1,2,1,33/67,0.9245921257058546,0.9316031934383776
penguins,claude,5,2,True,False,1,2,1,33/67,0.914858575008951,0.927114647804303
penguins,claude,5,3,True,False,1,2,1,33/67,0.922995274824543,0.9305965428482819
penguins,claude,5,4,True,False,1,2,1,33/67,0.9353537936913896,0.9426820098792817
penguins,claude,5,0,True,False,1,2,1,50/50,0.9012674205259664,0.910045075501465
penguins,claude,5,1,True,False,1,2,1,50/50,0.933202614379085,0.9361840663541927
penguins,claude,5,2,True,False,1,2,1,50/50,0.9425287356321839,0.9571998854319573
penguins,claude,5,3,True,False,1,2,1,50/50,0.917399443176316,0.9280478873271324
penguins,claude,5,4,True,False,1,2,1,50/50,0.924052624052624,0.9310161076978619
penguins,claude,5,0,True,False,1,2,1,67/33,0.9457735247208933,0.9578288172639907
penguins,claude,5,1,True,False,1,2,1,67/33,0.9193939393939394,0.9246290143964563
penguins,claude,5,2,True,False,1,2,1,67/33,0.9259259259259259,0.9447222222222221
penguins,claude,5,3,True,False,1,2,1,67/33,0.926797385620915,0.9383030245099211
penguins,claude,5,4,True,False,1,2,1,67/33,0.9295634920634921,0.9402306032238489
posttrauma,gpt-4o,5,0,True,False,1,2,0,33/67,0.5750773993808049,0.5585874799357946
posttrauma,gpt-4o,5,1,True,False,1,2,0,33/67,0.6538461538461539,0.6869070208728653
posttrauma,gpt-4o,5,2,True,False,1,2,0,33/67,0.6245644599303136,0.535629854778791
posttrauma,gpt-4o,5,3,True,False,1,2,0,33/67,0.6550387596899224,0.6869070208728653
posttrauma,gpt-4o,5,4,True,False,1,2,0,33/67,0.5592334494773519,0.5477545857052498
posttrauma,gpt-4o,5,0,True,False,1,2,0,50/50,0.5769230769230769,0.5512437810945273
posttrauma,gpt-4o,5,1,True,False,1,2,0,50/50,0.6363636363636364,0.6554621848739496
posttrauma,gpt-4o,5,2,True,False,1,2,0,50/50,0.5636363636363637,0.4828828828828829
posttrauma,gpt-4o,5,3,True,False,1,2,0,50/50,0.6651515151515152,0.6893939393939394
posttrauma,gpt-4o,5,4,True,False,1,2,0,50/50,0.5244252873563219,0.4831932773109243
posttrauma,gpt-4o,5,0,True,False,1,2,0,67/33,0.6,0.5757575757575758
posttrauma,gpt-4o,5,1,True,False,1,2,0,67/33,0.6666666666666666,0.6818181818181819
posttrauma,gpt-4o,5,2,True,False,1,2,0,67/33,0.5714285714285714,0.48958333333333337
posttrauma,gpt-4o,5,3,True,False,1,2,0,67/33,0.6904761904761905,0.7171717171717171
posttrauma,gpt-4o,5,4,True,False,1,2,0,67/33,0.55,0.49090909090909096
posttrauma,gpt-4o,5,0,True,False,1,2,0.5,33/67,0.5750773993808049,0.5585874799357946
posttrauma,gpt-4o,5,1,True,False,1,2,0.5,33/67,0.6712454212454213,0.6802325581395349
posttrauma,gpt-4o,5,2,True,False,1,2,0.5,33/67,0.6898954703832753,0.7159090909090908
posttrauma,gpt-4o,5,3,True,False,1,2,0.5,33/67,0.6036821705426356,0.5970695970695971
posttrauma,gpt-4o,5,4,True,False,1,2,0.5,33/67,0.5592334494773519,0.5477545857052498
posttrauma,gpt-4o,5,0,True,False,1,2,0.5,50/50,0.5769230769230769,0.5512437810945273
posttrauma,gpt-4o,5,1,True,False,1,2,0.5,50/50,0.7106060606060606,0.7402714932126697
posttrauma,gpt-4o,5,2,True,False,1,2,0.5,50/50,0.6651515151515152,0.6893939393939394
posttrauma,gpt-4o,5,3,True,False,1,2,0.5,50/50,0.6106060606060606,0.6072218128224024
posttrauma,gpt-4o,5,4,True,False,1,2,0.5,50/50,0.5244252873563219,0.4831932773109243
posttrauma,gpt-4o,5,0,True,False,1,2,0.5,67/33,0.6,0.5757575757575758
posttrauma,gpt-4o,5,1,True,False,1,2,0.5,67/33,0.7514619883040936,0.7723577235772358
posttrauma,gpt-4o,5,2,True,False,1,2,0.5,67/33,0.6904761904761905,0.7171717171717171
posttrauma,gpt-4o,5,3,True,False,1,2,0.5,67/33,0.6190476190476191,0.6190476190476191
posttrauma,gpt-4o,5,4,True,False,1,2,0.5,67/33,0.55,0.49090909090909096
posttrauma,gpt-4o,5,0,True,False,1,2,1,33/67,0.6586687306501549,0.6099290780141844
posttrauma,gpt-4o,5,1,True,False,1,2,1,33/67,0.6675824175824177,0.6131062569418734
posttrauma,gpt-4o,5,2,True,False,1,2,1,33/67,0.6149825783972125,0.587087087087087
posttrauma,gpt-4o,5,3,True,False,1,2,1,33/67,0.6686046511627908,0.6635294117647059
posttrauma,gpt-4o,5,4,True,False,1,2,1,33/67,0.5592334494773519,0.5477545857052498
posttrauma,gpt-4o,5,0,True,False,1,2,1,50/50,0.6881868131868132,0.6482843137254902
posttrauma,gpt-4o,5,1,True,False,1,2,1,50/50,0.6636363636363636,0.6110056925996206
posttrauma,gpt-4o,5,2,True,False,1,2,1,50/50,0.5893939393939394,0.5661375661375662
posttrauma,gpt-4o,5,3,True,False,1,2,1,50/50,0.7227272727272727,0.7354838709677419
posttrauma,gpt-4o,5,4,True,False,1,2,1,50/50,0.5660919540229885,0.5512437810945273
posttrauma,gpt-4o,5,0,True,False,1,2,1,67/33,0.6222222222222222,0.5714285714285714
posttrauma,gpt-4o,5,1,True,False,1,2,1,67/33,0.6754385964912281,0.6571428571428571
posttrauma,gpt-4o,5,2,True,False,1,2,1,67/33,0.6190476190476191,0.5906432748538011
posttrauma,gpt-4o,5,3,True,False,1,2,1,67/33,0.6428571428571428,0.6493738819320215
posttrauma,gpt-4o,5,4,True,False,1,2,1,67/33,0.6,0.5757575757575758
posttrauma,gemini,5,0,True,False,1,2,0,33/67,0.5990712074303406,0.4893899204244032
posttrauma,gemini,5,1,True,False,1,2,0,33/67,0.5769230769230769,0.5754385964912281
posttrauma,gemini,5,2,True,False,1,2,0,33/67,0.5235191637630662,0.488031914893617
posttrauma,gemini,5,3,True,False,1,2,0,33/67,0.6521317829457365,0.6182115149040425
posttrauma,gemini,5,4,True,False,1,2,0,33/67,0.5357142857142857,0.4982456140350877
posttrauma,gemini,5,0,True,False,1,2,0,50/50,0.5837912087912088,0.4865831842576029
posttrauma,gemini,5,1,True,False,1,2,0,50/50,0.5909090909090909,0.5886287625418061
posttrauma,gemini,5,2,True,False,1,2,0,50/50,0.5287878787878788,0.4972129319955407
posttrauma,gemini,5,3,True,False,1,2,0,50/50,0.7015151515151515,0.6835087719298245
posttrauma,gemini,5,4,True,False,1,2,0,50/50,0.5416666666666666,0.4972129319955407
posttrauma,gemini,5,0,True,False,1,2,0,67/33,0.538888888888889,0.45806451612903226
posttrauma,gemini,5,1,True,False,1,2,0,67/33,0.6111111111111112,0.604040404040404
posttrauma,gemini,5,2,True,False,1,2,0,67/33,0.5476190476190476,0.5366430260047281
posttrauma,gemini,5,3,True,False,1,2,0,67/33,0.6428571428571428,0.6199095022624435
posttrauma,gemini,5,4,True,False,1,2,0,67/33,0.55,0.49090909090909096
posttrauma,gemini,5,0,True,False,1,2,0.5,33/67,0.6393188854489165,0.6148459383753502
posttrauma,gemini,5,1,True,False,1,2,0.5,33/67,0.6538461538461539,0.6869070208728653
posttrauma,gemini,5,2,True,False,1,2,0.5,33/67,0.5235191637630662,0.488031914893617
posttrauma,gemini,5,3,True,False,1,2,0.5,33/67,0.7093023255813954,0.5399799263967882
posttrauma,gemini,5,4,True,False,1,2,0.5,33/67,0.5,0.4270833333333333
posttrauma,gemini,5,0,True,False,1,2,0.5,50/50,0.6497252747252746,0.6196660482374767
posttrauma,gemini,5,1,True,False,1,2,0.5,50/50,0.6363636363636364,0.6554621848739496
posttrauma,gemini,5,2,True,False,1,2,0.5,50/50,0.5287878787878788,0.4972129319955407
posttrauma,gemini,5,3,True,False,1,2,0.5,50/50,0.7666666666666666,0.6533816425120773
posttrauma,gemini,5,4,True,False,1,2,0.5,50/50,0.5,0.4142857142857143
posttrauma,gemini,5,0,True,False,1,2,0.5,67/33,0.6277777777777778,0.6025806451612903
posttrauma,gemini,5,1,True,False,1,2,0.5,67/33,0.6666666666666666,0.6818181818181819
posttrauma,gemini,5,2,True,False,1,2,0.5,67/33,0.5476190476190476,0.5366430260047281
posttrauma,gemini,5,3,True,False,1,2,0.5,67/33,0.7619047619047619,0.6354166666666667
posttrauma,gemini,5,4,True,False,1,2,0.5,67/33,0.5,0.391304347826087
posttrauma,gemini,5,0,True,False,1,2,1,33/67,0.5657894736842105,0.37001041305102395
posttrauma,gemini,5,1,True,False,1,2,1,33/67,0.5595238095238095,0.3127321850726106
posttrauma,gemini,5,2,True,False,1,2,1,33/67,0.636759581881533,0.5516304347826086
posttrauma,gemini,5,3,True,False,1,2,1,33/67,0.6656976744186047,0.5828819068255688
posttrauma,gemini,5,4,True,False,1,2,1,33/67,0.6158536585365854,0.6033653846153846
posttrauma,gemini,5,0,True,False,1,2,1,50/50,0.5714285714285714,0.385
posttrauma,gemini,5,1,True,False,1,2,1,50/50,0.5666666666666667,0.34681372549019607
posttrauma,gemini,5,2,True,False,1,2,1,50/50,0.6257575757575757,0.5321321321321322
posttrauma,gemini,5,3,True,False,1,2,1,50/50,0.6636363636363636,0.6110056925996206
posttrauma,gemini,5,4,True,False,1,2,1,50/50,0.6120689655172413,0.6057692307692308
posttrauma,gemini,5,0,True,False,1,2,1,67/33,0.5555555555555556,0.37777777777777777
posttrauma,gemini,5,1,True,False,1,2,1,67/33,0.5526315789473684,0.35238095238095235
posttrauma,gemini,5,2,True,False,1,2,1,67/33,0.7619047619047619,0.6354166666666667
posttrauma,gemini,5,3,True,False,1,2,1,67/33,0.6666666666666667,0.6111111111111112
posttrauma,gemini,5,4,True,False,1,2,1,67/33,0.6111111111111112,0.6111111111111112
posttrauma,claude,5,0,True,False,1,2,0,33/67,0.6664086687306501,0.680946006247211
posttrauma,claude,5,1,True,False,1,2,0,33/67,0.7188644688644689,0.7555555555555555
posttrauma,claude,5,2,True,False,1,2,0,33/67,0.5470383275261324,0.5350241545893719
posttrauma,claude,5,3,True,False,1,2,0,33/67,0.5067829457364341,0.488031914893617
posttrauma,claude,5,4,True,False,1,2,0,33/67,0.4991289198606272,0.4685990338164251
posttrauma,claude,5,0,True,False,1,2,0,50/50,0.6744505494505495,0.6917293233082706
posttrauma,claude,5,1,True,False,1,2,0,50/50,0.7272727272727273,0.7670454545454546
posttrauma,claude,5,2,True,False,1,2,0,50/50,0.5454545454545454,0.5119047619047619
