dataset,method,concatenation,num_trees,num_examples,description,max_tree_depth,temperature,split,iter,accuracy,f1_score
penguins,claude,False,5,1,False,0,1,50/50,3,0.917399443176316,0.9280478873271324
penguins,claude,False,5,1,False,0,1,50/50,4,0.9145288145288145,0.9228015832042678
penguins,claude,False,5,1,False,0,1,67/33,0,0.9457735247208933,0.9578288172639907
penguins,claude,False,5,1,False,0,1,67/33,1,0.9345454545454546,0.9366533552580064
penguins,claude,False,5,1,False,0,1,67/33,2,0.937641723356009,0.9470371481926104
penguins,claude,False,5,1,False,0,1,67/33,3,0.926797385620915,0.9383030245099211
penguins,claude,False,5,1,False,0,1,67/33,4,0.9156746031746031,0.9282037589997311
penguins,claude,True,5,1,False,0,1,33/67,0,0.9507878774757611,0.9517278684135305
penguins,claude,True,5,1,False,0,1,33/67,1,0.956978993496449,0.9589641786173578
penguins,claude,True,5,1,False,0,1,33/67,2,0.914858575008951,0.927114647804303
penguins,claude,True,5,1,False,0,1,33/67,3,0.9262004030296712,0.9341831186448278
penguins,claude,True,5,1,False,0,1,33/67,4,0.9637595907928388,0.9694971000833017
penguins,claude,True,5,1,False,0,1,50/50,0,0.9425344940511046,0.9484582668793196
penguins,claude,True,5,1,False,0,1,50/50,1,0.9670588235294119,0.9646597283013975
penguins,claude,True,5,1,False,0,1,50/50,2,0.9655172413793104,0.9753665689149559
penguins,claude,True,5,1,False,0,1,50/50,3,0.917399443176316,0.9280478873271324
penguins,claude,True,5,1,False,0,1,50/50,4,0.9425854425854426,0.9507854263551193
penguins,claude,True,5,1,False,0,1,67/33,0,0.9609250398724084,0.9706735306735307
penguins,claude,True,5,1,False,0,1,67/33,1,0.9563636363636364,0.9563636363636364
penguins,claude,True,5,1,False,0,1,67/33,2,0.9629629629629629,0.9734477124183006
penguins,claude,True,5,1,False,0,1,67/33,3,0.9434640522875816,0.9520917678812415
penguins,claude,True,5,1,False,0,1,67/33,4,0.9503968253968255,0.9592103508069895
posttrauma,gpt-4o,False,5,1,False,0,1,33/67,0,0.5,0.40860215053763443
posttrauma,gpt-4o,False,5,1,False,0,1,33/67,1,0.5146520146520146,0.488031914893617
posttrauma,gpt-4o,False,5,1,False,0,1,33/67,2,0.5461672473867596,0.5454545454545454
posttrauma,gpt-4o,False,5,1,False,0,1,33/67,3,0.5,0.4387755102040816
posttrauma,gpt-4o,False,5,1,False,0,1,33/67,4,0.5,0.4270833333333333
posttrauma,gpt-4o,False,5,1,False,0,1,50/50,0,0.5,0.4057971014492754
posttrauma,gpt-4o,False,5,1,False,0,1,50/50,1,0.5121212121212121,0.4831932773109243
posttrauma,gpt-4o,False,5,1,False,0,1,50/50,2,0.4954545454545455,0.4696517412935323
posttrauma,gpt-4o,False,5,1,False,0,1,50/50,3,0.5,0.4225352112676056
posttrauma,gpt-4o,False,5,1,False,0,1,50/50,4,0.5,0.4142857142857143
posttrauma,gpt-4o,False,5,1,False,0,1,67/33,0,0.5,0.391304347826087
posttrauma,gpt-4o,False,5,1,False,0,1,67/33,1,0.5,0.40425531914893614
posttrauma,gpt-4o,False,5,1,False,0,1,67/33,2,0.5476190476190476,0.5366430260047281
posttrauma,gpt-4o,False,5,1,False,0,1,67/33,3,0.5,0.42857142857142855
posttrauma,gpt-4o,False,5,1,False,0,1,67/33,4,0.5,0.391304347826087
posttrauma,gpt-4o,True,5,1,False,0,1,33/67,0,0.5,0.40860215053763443
posttrauma,gpt-4o,True,5,1,False,0,1,33/67,1,0.6684981684981685,0.6944444444444444
posttrauma,gpt-4o,True,5,1,False,0,1,33/67,2,0.617595818815331,0.626937984496124
posttrauma,gpt-4o,True,5,1,False,0,1,33/67,3,0.6317829457364341,0.6500867553499132
posttrauma,gpt-4o,True,5,1,False,0,1,33/67,4,0.5470383275261324,0.5350241545893719
posttrauma,gpt-4o,True,5,1,False,0,1,50/50,0,0.5412087912087913,0.5176470588235295
posttrauma,gpt-4o,True,5,1,False,0,1,50/50,1,0.6318181818181818,0.6440972222222222
posttrauma,gpt-4o,True,5,1,False,0,1,50/50,2,0.5075757575757576,0.5017361111111112
posttrauma,gpt-4o,True,5,1,False,0,1,50/50,3,0.6439393939393939,0.6479313036690086
posttrauma,gpt-4o,True,5,1,False,0,1,50/50,4,0.5905172413793103,0.5918552036199095
posttrauma,gpt-4o,True,5,1,False,0,1,67/33,0,0.6222222222222222,0.6190476190476191
posttrauma,gpt-4o,True,5,1,False,0,1,67/33,1,0.6140350877192983,0.6190476190476191
posttrauma,gpt-4o,True,5,1,False,0,1,67/33,2,0.40476190476190477,0.37777777777777777
posttrauma,gpt-4o,True,5,1,False,0,1,67/33,3,0.6428571428571428,0.6493738819320215
posttrauma,gpt-4o,True,5,1,False,0,1,67/33,4,0.65,0.6493738819320215
posttrauma,gpt-o1,False,5,1,False,0,1,33/67,0,0.5,0.40860215053763443
posttrauma,gpt-o1,False,5,1,False,0,1,33/67,1,0.5384615384615384,0.5089285714285714
posttrauma,gpt-o1,False,5,1,False,0,1,33/67,2,0.5235191637630662,0.488031914893617
posttrauma,gpt-o1,False,5,1,False,0,1,33/67,3,0.5,0.4387755102040816
posttrauma,gpt-o1,False,5,1,False,0,1,33/67,4,0.5,0.4270833333333333
posttrauma,gpt-o1,False,5,1,False,0,1,50/50,0,0.5,0.4057971014492754
posttrauma,gpt-o1,False,5,1,False,0,1,50/50,1,0.5,0.4225352112676056
posttrauma,gpt-o1,False,5,1,False,0,1,50/50,2,0.5,0.4225352112676056
posttrauma,gpt-o1,False,5,1,False,0,1,50/50,3,0.5,0.4225352112676056
posttrauma,gpt-o1,False,5,1,False,0,1,50/50,4,0.5,0.4142857142857143
posttrauma,gpt-o1,False,5,1,False,0,1,67/33,0,0.5,0.391304347826087
posttrauma,gpt-o1,False,5,1,False,0,1,67/33,1,0.5,0.40425531914893614
posttrauma,gpt-o1,False,5,1,False,0,1,67/33,2,0.5,0.42857142857142855
posttrauma,gpt-o1,False,5,1,False,0,1,67/33,3,0.5,0.42857142857142855
posttrauma,gpt-o1,False,5,1,False,0,1,67/33,4,0.5,0.391304347826087
posttrauma,gpt-o1,True,5,1,False,0,1,33/67,0,0.5,0.40860215053763443
posttrauma,gpt-o1,True,5,1,False,0,1,33/67,1,0.6062271062271063,0.6174424826110219
posttrauma,gpt-o1,True,5,1,False,0,1,33/67,2,0.582752613240418,0.5864661654135338
posttrauma,gpt-o1,True,5,1,False,0,1,33/67,3,0.6317829457364341,0.6500867553499132
posttrauma,gpt-o1,True,5,1,False,0,1,33/67,4,0.5705574912891986,0.5722222222222222
posttrauma,gpt-o1,True,5,1,False,0,1,50/50,0,0.5618131868131868,0.5547201336675021
posttrauma,gpt-o1,True,5,1,False,0,1,50/50,1,0.693939393939394,0.7152777777777778
posttrauma,gpt-o1,True,5,1,False,0,1,50/50,2,0.4954545454545455,0.4696517412935323
posttrauma,gpt-o1,True,5,1,False,0,1,50/50,3,0.5909090909090909,0.5886287625418061
posttrauma,gpt-o1,True,5,1,False,0,1,50/50,4,0.5905172413793103,0.5918552036199095
posttrauma,gpt-o1,True,5,1,False,0,1,67/33,0,0.6444444444444444,0.65
posttrauma,gpt-o1,True,5,1,False,0,1,67/33,1,0.6666666666666666,0.6818181818181819
posttrauma,gpt-o1,True,5,1,False,0,1,67/33,2,0.4523809523809524,0.40425531914893614
posttrauma,gpt-o1,True,5,1,False,0,1,67/33,3,0.6190476190476191,0.6347826086956522
posttrauma,gpt-o1,True,5,1,False,0,1,67/33,4,0.5722222222222222,0.5491949910554561
posttrauma,gemini,False,5,1,False,0,1,33/67,0,0.5,0.40860215053763443
posttrauma,gemini,False,5,1,False,0,1,33/67,1,0.5,0.4329896907216495
posttrauma,gemini,False,5,1,False,0,1,33/67,2,0.5,0.4270833333333333
posttrauma,gemini,False,5,1,False,0,1,33/67,3,0.5,0.4387755102040816
posttrauma,gemini,False,5,1,False,0,1,33/67,4,0.4878048780487805,0.42105263157894735
posttrauma,gemini,False,5,1,False,0,1,50/50,0,0.5,0.4057971014492754
posttrauma,gemini,False,5,1,False,0,1,50/50,1,0.5,0.4225352112676056
posttrauma,gemini,False,5,1,False,0,1,50/50,2,0.6651515151515152,0.6893939393939394
posttrauma,gemini,False,5,1,False,0,1,50/50,3,0.5,0.4225352112676056
posttrauma,gemini,False,5,1,False,0,1,50/50,4,0.4827586206896552,0.4057971014492754
posttrauma,gemini,False,5,1,False,0,1,67/33,0,0.5,0.391304347826087
posttrauma,gemini,False,5,1,False,0,1,67/33,1,0.5,0.40425531914893614
posttrauma,gemini,False,5,1,False,0,1,67/33,2,0.5476190476190476,0.5366430260047281
posttrauma,gemini,False,5,1,False,0,1,67/33,3,0.5,0.42857142857142855
posttrauma,gemini,False,5,1,False,0,1,67/33,4,0.5,0.391304347826087
posttrauma,gemini,True,5,1,False,0,1,33/67,0,0.5294117647058824,0.4685990338164251
posttrauma,gemini,True,5,1,False,0,1,33/67,1,0.6181318681318682,0.6333333333333333
posttrauma,gemini,True,5,1,False,0,1,33/67,2,0.6533101045296167,0.6635294117647059
posttrauma,gemini,True,5,1,False,0,1,33/67,3,0.5552325581395349,0.5585874799357946
posttrauma,gemini,True,5,1,False,0,1,33/67,4,0.5470383275261324,0.5350241545893719
posttrauma,gemini,True,5,1,False,0,1,50/50,0,0.635989010989011,0.6440972222222222
posttrauma,gemini,True,5,1,False,0,1,50/50,1,0.5863636363636364,0.5918552036199095
posttrauma,gemini,True,5,1,False,0,1,50/50,2,0.5075757575757576,0.5017361111111112
posttrauma,gemini,True,5,1,False,0,1,50/50,3,0.6651515151515152,0.6893939393939394
posttrauma,gemini,True,5,1,False,0,1,50/50,4,0.5905172413793103,0.5918552036199095
posttrauma,gemini,True,5,1,False,0,1,67/33,0,0.6722222222222223,0.6813008130081301
posttrauma,gemini,True,5,1,False,0,1,67/33,1,0.6403508771929824,0.6493738819320215
posttrauma,gemini,True,5,1,False,0,1,67/33,2,0.42857142857142855,0.391304347826087
posttrauma,gemini,True,5,1,False,0,1,67/33,3,0.6666666666666666,0.6818181818181819
posttrauma,gemini,True,5,1,False,0,1,67/33,4,0.6,0.5757575757575758
posttrauma,claude,False,5,1,False,0,1,33/67,0,0.5,0.40860215053763443
posttrauma,claude,False,5,1,False,0,1,33/67,1,0.6208791208791209,0.626937984496124
posttrauma,claude,False,5,1,False,0,1,33/67,2,0.6646341463414633,0.6646341463414633
posttrauma,claude,False,5,1,False,0,1,33/67,3,0.5968992248062015,0.6022727272727273
posttrauma,claude,False,5,1,False,0,1,33/67,4,0.64198606271777,0.6590909090909091
posttrauma,claude,False,5,1,False,0,1,50/50,0,0.5,0.4057971014492754
posttrauma,claude,False,5,1,False,0,1,50/50,1,0.5287878787878788,0.4972129319955407
posttrauma,claude,False,5,1,False,0,1,50/50,2,0.5575757575757576,0.5512437810945273
posttrauma,claude,False,5,1,False,0,1,50/50,3,0.5,0.4225352112676056
posttrauma,claude,False,5,1,False,0,1,50/50,4,0.4827586206896552,0.4057971014492754
posttrauma,claude,False,5,1,False,0,1,67/33,0,0.55,0.49090909090909096
posttrauma,claude,False,5,1,False,0,1,67/33,1,0.5555555555555556,0.5130434782608696
posttrauma,claude,False,5,1,False,0,1,67/33,2,0.5,0.49090909090909096
posttrauma,claude,False,5,1,False,0,1,67/33,3,0.5476190476190476,0.5366430260047281
posttrauma,claude,False,5,1,False,0,1,67/33,4,0.5,0.391304347826087
posttrauma,claude,True,5,1,False,0,1,33/67,0,0.5,0.40860215053763443
posttrauma,claude,True,5,1,False,0,1,33/67,1,0.6062271062271063,0.6174424826110219
posttrauma,claude,True,5,1,False,0,1,33/67,2,0.6054006968641115,0.611764705882353
posttrauma,claude,True,5,1,False,0,1,33/67,3,0.5968992248062015,0.6022727272727273
posttrauma,claude,True,5,1,False,0,1,33/67,4,0.582752613240418,0.5864661654135338
posttrauma,claude,True,5,1,False,0,1,50/50,0,0.5796703296703297,0.5729166666666666
posttrauma,claude,True,5,1,False,0,1,50/50,1,0.6318181818181818,0.6440972222222222
posttrauma,claude,True,5,1,False,0,1,50/50,2,0.5121212121212121,0.4831932773109243
posttrauma,claude,True,5,1,False,0,1,50/50,3,0.5863636363636364,0.5918552036199095
posttrauma,claude,True,5,1,False,0,1,50/50,4,0.5316091954022989,0.5176470588235295
posttrauma,claude,True,5,1,False,0,1,67/33,0,0.6722222222222223,0.6813008130081301
posttrauma,claude,True,5,1,False,0,1,67/33,1,0.6695906432748537,0.6813008130081301
posttrauma,claude,True,5,1,False,0,1,67/33,2,0.47619047619047616,0.46969696969696967
posttrauma,claude,True,5,1,False,0,1,67/33,3,0.6190476190476191,0.6190476190476191
posttrauma,claude,True,5,1,False,0,1,67/33,4,0.5,0.391304347826087
vote,gpt-4o,False,5,1,False,0,1,33/67,0,0.4948830770751965,0.39166666666666666
vote,gpt-4o,False,5,1,False,0,1,33/67,1,0.504202303851288,0.4214235255603991
vote,gpt-4o,False,5,1,False,0,1,33/67,2,0.5,0.3652173913043478
vote,gpt-4o,False,5,1,False,0,1,33/67,3,0.5070927280872033,0.4550836550836551
vote,gpt-4o,False,5,1,False,0,1,33/67,4,0.5054208555095604,0.4260928498813962
vote,gpt-4o,False,5,1,False,0,1,50/50,0,0.5009370816599732,0.4020376175548589
vote,gpt-4o,False,5,1,False,0,1,50/50,1,0.5167572463768115,0.4423469222549623
vote,gpt-4o,False,5,1,False,0,1,50/50,2,0.5,0.37175792507204614
vote,gpt-4o,False,5,1,False,0,1,50/50,3,0.5157965194109773,0.46683930369730975
vote,gpt-4o,False,5,1,False,0,1,50/50,4,0.492,0.36070381231671556
vote,gpt-4o,False,5,1,False,0,1,67/33,0,0.4835164835164835,0.3793103448275862
vote,gpt-4o,False,5,1,False,0,1,67/33,1,0.5044275774826059,0.41035728623042955
vote,gpt-4o,False,5,1,False,0,1,67/33,2,0.47538304392236974,0.3833856694262061
vote,gpt-4o,False,5,1,False,0,1,67/33,3,0.4882943143812709,0.44171122994652406
vote,gpt-4o,False,5,1,False,0,1,67/33,4,0.5004937783922575,0.4032085561497326
vote,gpt-4o,True,5,1,False,0,1,33/67,0,0.5069955999406733,0.4231648991474319
vote,gpt-4o,True,5,1,False,0,1,33/67,1,0.5198002669698918,0.4368863955119215
vote,gpt-4o,True,5,1,False,0,1,33/67,2,0.5010560675883257,0.3725653288972066
vote,gpt-4o,True,5,1,False,0,1,33/67,3,0.5159773032701209,0.4318761937061564
vote,gpt-4o,True,5,1,False,0,1,33/67,4,0.5147348708850779,0.4142586066684738
vote,gpt-4o,True,5,1,False,0,1,50/50,0,0.4972333779562695,0.3999935239452126
vote,gpt-4o,True,5,1,False,0,1,50/50,1,0.5256340579710145,0.46271486349848334
vote,gpt-4o,True,5,1,False,0,1,50/50,2,0.5056179775280899,0.38394348105330767
vote,gpt-4o,True,5,1,False,0,1,50/50,3,0.5065149486836233,0.43648693853967097
vote,gpt-4o,True,5,1,False,0,1,50/50,4,0.517505376344086,0.407680231856056
vote,gpt-4o,True,5,1,False,0,1,67/33,0,0.5016587186398507,0.45681953543776055
vote,gpt-4o,True,5,1,False,0,1,67/33,1,0.5338393421884883,0.46798029556650245
vote,gpt-4o,True,5,1,False,0,1,67/33,2,0.5069458631256384,0.4138109688402043
vote,gpt-4o,True,5,1,False,0,1,67/33,3,0.5430602006688963,0.5139964264443121
vote,gpt-4o,True,5,1,False,0,1,67/33,4,0.5212324708670748,0.45440767870674414
vote,gpt-o1,False,5,1,False,0,1,33/67,0,0.4993078558362585,0.40060332363493567
vote,gpt-o1,False,5,1,False,0,1,33/67,1,0.488604340732684,0.4063029481531685
vote,gpt-o1,False,5,1,False,0,1,33/67,2,0.4902073732718894,0.37355859479753284
vote,gpt-o1,False,5,1,False,0,1,33/67,3,0.49664028669553534,0.41968201754385964
vote,gpt-o1,False,5,1,False,0,1,33/67,4,0.49945791444904397,0.4113613260049277
vote,gpt-o1,False,5,1,False,0,1,50/50,0,0.4962962962962963,0.3806818181818182
vote,gpt-o1,False,5,1,False,0,1,50/50,1,0.4798913043478261,0.39589106545628283
vote,gpt-o1,False,5,1,False,0,1,50/50,2,0.4879801411026914,0.38345041510811056
vote,gpt-o1,False,5,1,False,0,1,50/50,3,0.49076305220883537,0.41225490196078435
vote,gpt-o1,False,5,1,False,0,1,50/50,4,0.5068817204301075,0.40890404968074867
vote,gpt-o1,False,5,1,False,0,1,67/33,0,0.5173128758034419,0.4386806596701649
vote,gpt-o1,False,5,1,False,0,1,67/33,1,0.4667931688804554,0.3894736842105263
vote,gpt-o1,False,5,1,False,0,1,67/33,2,0.48100102145045964,0.38643749548638695
vote,gpt-o1,False,5,1,False,0,1,67/33,3,0.5004180602006689,0.44126984126984126
vote,gpt-o1,False,5,1,False,0,1,67/33,4,0.5004937783922575,0.4032085561497326
vote,gpt-o1,True,5,1,False,0,1,33/67,0,0.5186384535521827,0.4415479246713417
vote,gpt-o1,True,5,1,False,0,1,33/67,1,0.48091659662826913,0.3841917211328976
vote,gpt-o1,True,5,1,False,0,1,33/67,2,0.5,0.3652173913043478
vote,gpt-o1,True,5,1,False,0,1,33/67,3,0.48066298342541436,0.37339055793991416
vote,gpt-o1,True,5,1,False,0,1,33/67,4,0.4841809580130101,0.4074733976738431
vote,gpt-o1,True,5,1,False,0,1,50/50,0,0.47269076305220886,0.3780996269475532
vote,gpt-o1,True,5,1,False,0,1,50/50,1,0.48088768115942027,0.38780041797283177
vote,gpt-o1,True,5,1,False,0,1,50/50,2,0.4844961240310077,0.36443148688046645
vote,gpt-o1,True,5,1,False,0,1,50/50,3,0.49076305220883537,0.41225490196078435
vote,gpt-o1,True,5,1,False,0,1,50/50,4,0.5013763440860215,0.3741626794258373
vote,gpt-o1,True,5,1,False,0,1,67/33,0,0.45531826663902136,0.40740740740740744
vote,gpt-o1,True,5,1,False,0,1,67/33,1,0.5034788108791904,0.4236453201970443
vote,gpt-o1,True,5,1,False,0,1,67/33,2,0.48100102145045964,0.38643749548638695
vote,gpt-o1,True,5,1,False,0,1,67/33,3,0.4866220735785953,0.4105263157894737
vote,gpt-o1,True,5,1,False,0,1,67/33,4,0.5,0.3656387665198238
vote,gemini,False,5,1,False,0,1,33/67,0,0.5314431205814011,0.45544226579520697
vote,gemini,False,5,1,False,0,1,33/67,1,0.5193305977159243,0.4248125056474203
vote,gemini,False,5,1,False,0,1,33/67,2,0.5072004608294931,0.3947727617410646
vote,gemini,False,5,1,False,0,1,33/67,3,0.5091334428351003,0.44796019900497513
vote,gemini,False,5,1,False,0,1,33/67,4,0.5206978119455943,0.4301327088212334
vote,gemini,False,5,1,False,0,1,50/50,0,0.5190093708165997,0.4375537505972289
vote,gemini,False,5,1,False,0,1,50/50,1,0.4960144927536232,0.42138523761375124
vote,gemini,False,5,1,False,0,1,50/50,2,0.5251720233429144,0.46123909894043125
vote,gemini,False,5,1,False,0,1,50/50,3,0.5111557340473003,0.4523422491502882
vote,gemini,False,5,1,False,0,1,50/50,4,0.5081290322580645,0.39451757034174617
vote,gemini,False,5,1,False,0,1,67/33,0,0.5228073812979473,0.44224196855775805
vote,gemini,False,5,1,False,0,1,67/33,1,0.5294117647058824,0.45299145299145294
vote,gemini,False,5,1,False,0,1,67/33,2,0.4858018386108274,0.42245989304812837
vote,gemini,False,5,1,False,0,1,67/33,3,0.5045986622073578,0.4536046912728527
vote,gemini,False,5,1,False,0,1,67/33,4,0.5043452498518665,0.39399793032080027
vote,gemini,True,5,1,False,0,1,33/67,0,0.5037326345973204,0.40941026186927826
vote,gemini,True,5,1,False,0,1,33/67,1,0.5121125228654768,0.4142586066684738
vote,gemini,True,5,1,False,0,1,33/67,2,0.5082565284178188,0.40123034859876966
vote,gemini,True,5,1,False,0,1,33/67,3,0.5306356079836743,0.4882416671977567
vote,gemini,True,5,1,False,0,1,33/67,4,0.5411985018726592,0.5022315893875526
vote,gemini,True,5,1,False,0,1,50/50,0,0.5092815707273538,0.4236661888835802
vote,gemini,True,5,1,False,0,1,50/50,1,0.482518115942029,0.4054359070817267
vote,gemini,True,5,1,False,0,1,50/50,2,0.5056179775280899,0.38394348105330767
vote,gemini,True,5,1,False,0,1,50/50,3,0.5065149486836233,0.43648693853967097
vote,gemini,True,5,1,False,0,1,50/50,4,0.5188817204301075,0.41607142857142854
vote,gemini,True,5,1,False,0,1,67/33,0,0.49771926187020527,0.44566758965354225
vote,gemini,True,5,1,False,0,1,67/33,1,0.49367488931056297,0.404447912602419
vote,gemini,True,5,1,False,0,1,67/33,2,0.49918283963227783,0.42095238095238097
vote,gemini,True,5,1,False,0,1,67/33,3,0.540133779264214,0.49776785714285715
vote,gemini,True,5,1,False,0,1,67/33,4,0.5190598459411416,0.4444444444444444
vote,claude,False,5,1,False,0,1,33/67,0,0.48976615415039304,0.4012991264494564
vote,claude,False,5,1,False,0,1,33/67,1,0.4979235675087754,0.43258381097013343
vote,claude,False,5,1,False,0,1,33/67,2,0.5033602150537635,0.40397459135518216
vote,claude,False,5,1,False,0,1,33/67,3,0.49940271763476185,0.4214235255603991
vote,claude,False,5,1,False,0,1,33/67,4,0.5047309284447072,0.4021551724137931
vote,claude,False,5,1,False,0,1,50/50,0,0.4884426595269969,0.40325992285678736
vote,claude,False,5,1,False,0,1,50/50,1,0.49239130434782613,0.41910404714881344
vote,claude,False,5,1,False,0,1,50/50,2,0.5143280202072991,0.42904761904761907
vote,claude,False,5,1,False,0,1,50/50,3,0.5023203926818385,0.39353108764873473
vote,claude,False,5,1,False,0,1,50/50,4,0.494752688172043,0.3792524653058778
vote,claude,False,5,1,False,0,1,67/33,0,0.5267468380675928,0.4564428983790985
vote,claude,False,5,1,False,0,1,67/33,1,0.4971537001897533,0.43157894736842106
vote,claude,False,5,1,False,0,1,67/33,2,0.5013278855975485,0.4105263157894737
vote,claude,False,5,1,False,0,1,67/33,3,0.5004180602006689,0.44126984126984126
vote,claude,False,5,1,False,0,1,67/33,4,0.4841003357693067,0.37100737100737097
vote,claude,True,5,1,False,0,1,33/67,0,0.4962920848370989,0.4267425554730677
vote,claude,True,5,1,False,0,1,33/67,1,0.49302911949374595,0.41445494835111135
vote,claude,True,5,1,False,0,1,33/67,2,0.5050883256528418,0.38117472733851376
vote,claude,True,5,1,False,0,1,33/67,3,0.5104524413916679,0.42839003227342465
vote,claude,True,5,1,False,0,1,33/67,4,0.5170017740981667,0.44397822826618133
vote,claude,True,5,1,False,0,1,50/50,0,0.4962962962962963,0.3806818181818182
vote,claude,True,5,1,False,0,1,50/50,1,0.4798913043478261,0.39589106545628283
vote,claude,True,5,1,False,0,1,50/50,2,0.49612403100775193,0.3699421965317919
vote,claude,True,5,1,False,0,1,50/50,3,0.5065149486836233,0.43648693853967097
vote,claude,True,5,1,False,0,1,50/50,4,0.5,0.36443148688046645
vote,claude,True,5,1,False,0,1,67/33,0,0.48196143479162346,0.39249500407075716
vote,claude,True,5,1,False,0,1,67/33,1,0.4712207463630613,0.40393948044533257
vote,claude,True,5,1,False,0,1,67/33,2,0.49356486210418793,0.4174107142857143
vote,claude,True,5,1,False,0,1,67/33,3,0.5083612040133779,0.4236453201970443
vote,claude,True,5,1,False,0,1,67/33,4,0.5130357495555995,0.4403313157056387
